pkg,name,date
getCRUCLdata,0.3.2,2020-10-26
phonfieldwork,0.0.9,2020-10-26
nasapower,3.0.1,2020-10-24
opentripplanner,0.3.0,2020-10-23
plotdap,0.0.8,2020-10-23
rotl,3.0.11,2020-10-22
spatsoc,0.1.15,2020-10-21
wellknown,0.7.0,2020-10-20
auk,0.4.2,2020-10-19
fulltext,1.6.0,2020-10-19
ijtiff,2.2.2,2020-10-18
spelling,2.2,2020-10-18
beastier,2.2,2020-10-16
beautier,2.4,2020-10-16
magick,2.5.0,2020-10-16
arkdb,0.0.7,2020-10-15
handlr,0.3.0,2020-10-15
gert,1.0.1,2020-10-14
CoordinateCleaner,2.0-18,2020-10-14
iheatmapr,0.5.1,2020-10-14
rinat,0.1.6,2020-10-14
MODIStsp,2.0.4,2020-10-13
parzer,0.3.0,2020-10-13
rbace,0.2.2,2020-10-13
rmangal,2.0.2,2020-10-13
mapr,0.5.2,2020-10-12
